# Tail agent 22 — name 12 unnamed DAT_0040xxxx (3-4 ref; LOW context)
#   worklist_0040_tail/batch_50.txt
#   worklist_0040_tail/batch_51.txt
#   worklist_0040_tail/batch_55.txt
#   worklist_0040_tail/batch_57.txt
#   worklist_0040_tail/batch_59.txt
#   worklist_0040_tail/batch_61.txt
#   worklist_0040_tail/batch_63.txt
# address,ref_count
0x0040adf2,3
0x0040ae5e,3
0x0040b54a,3
0x0040aff2,3
0x0040aff4,3
0x0040affc,3
0x0040b092,3
0x0040b202,3
0x0040b2b6,3
0x0040b2b8,3
0x0040b2ba,3
0x0040b34c,3
