featureID,subFeatureID,subFeatureEnable,subFeatureGTIS,subFeatureParent,SortBy
"27","0","0","0","27","-1"
"31","0","0","0","31","-1"
"56","23051","3001|3002|","0","56","-1"
"56","23061","1001|1003|","0","56","-1"
"56","23071","0","0","56","-1"
"56","23081","2006|3005|","0","56","-1"
"56","23091","5002|5004|6001|6002|6003|6004|","0","56","-1"
"56","25051","4003|4010|","0","56","-1"
"6","0","0","0","6","-1"
"80","0","0","0","80","-1"
"81","0","0","0","81","-1"
"88","0","0","0","88","-1"
