# 0040 2-ref agent 11 — name 15 unnamed DAT_0040xxxx (2 ref; VERY low context)
#   worklist_0040_2ref/batch_33.txt
# address,ref_count
0x00408816,2
0x00408828,2
0x0040882e,2
0x00408838,2
0x0040883a,2
0x00408866,2
0x0040887f,2
0x00408881,2
0x004088a0,2
0x004088ae,2
0x004088b6,2
0x004088c0,2
0x0040b298,2
0x0040b2be,2
0x0040b2d4,2
